"none","price","battery1","battery2","battery3","battery4","weight1","weight2","weight3","sound1","sound2","sound3"
-11.7130126427805,-0.506961793551196,-1.63048048802884,-0.198099688975001,0.160598972292775,0.56995980508735,1.11420862204974,0.246491558729728,-0.00496918123180447,-1.61116210227363,0.0105655763256137,0.939032733238288
-13.2438207658175,-0.656316846450284,-1.68430732056531,-0.185138532119952,0.0810265050014129,0.551270495076692,-0.200088009998163,0.133509644984237,-0.0648538226731582,-1.94661236046429,-0.00656822642269704,0.957330655387993
-7.15399841110397,-0.648156096214254,-0.828819569419551,-0.204332001572702,0.146061137798791,0.583254972905387,0.511871848939246,-0.10459803389749,-0.20381408356412,-3.40445331161228,-0.506629190358149,0.872937221718255
-11.7742705139449,-0.469740399483024,-1.46563858698283,-0.208988459821764,0.220183159945349,0.559645364194883,0.135143761700502,0.100053360357698,-0.0211713060123041,-2.9670028433059,-0.471783101568558,0.992514862443452
-12.8895952711607,-0.718359466273795,-1.2131918077019,-0.193708213515394,0.175255489905072,0.548683497390348,0.23422437861971,-0.0250081193598072,-0.107234368918018,-2.60488368548708,-0.479569216827553,0.94572381298192
-7.87520453636956,-0.861520699931167,-1.34738083992261,-0.210559523159401,0.221622693213603,0.553273103577638,0.645379995744712,0.195306429399107,-0.121139455154939,-2.39405868852916,-0.492879570608459,1.0559164938779
-13.1733586277678,-0.751962602683479,-1.48941798260074,-0.213902059277623,0.165375493739168,0.57384081126864,1.25115341757744,0.264464142878039,-0.0680272702470679,-2.59798867077898,-0.122622312236505,0.816596122438438
-10.8651741684934,-0.409033595584189,-1.80124201154341,-0.232338553995708,0.182383440513034,0.524646344009296,0.715500489445366,0.0914554444095638,-0.0886993868649408,-3.11023515713134,-0.404090002382769,0.881454313124025
-11.0721998408713,-0.336255564400959,-1.62269502177388,-0.217612079435106,0.142222876747074,0.556045968998775,0.457307216181268,0.043006698104939,0.0223469366019847,-0.976021617235713,-0.154226767921772,0.966987214929492
-9.17441241576601,-0.0190569015279961,-1.50909310884702,-0.250857148020422,0.178396936082257,0.570326960010297,0.0471586946812105,-0.179103708260524,-0.347003019007576,-2.29319428042782,-0.733416718468807,0.747262621891281
-6.47742978640627,-0.510215477761421,-1.4396026753652,-0.229487243378286,0.24566281949676,0.581852801350803,0.477053755667213,0.209913101126081,-0.150662312190323,-3.70279538872598,-0.853140397433994,0.911149961110185
-10.9778948915924,-0.230089422182306,-1.3735668950948,-0.211287173959419,0.131063290821134,0.539249258944186,0.628417432590128,0.167494706893831,-0.102871884576667,-2.31461298878318,-0.18227958539603,1.02194248638625
-14.3442379465324,-0.888770031815923,-1.14413994082192,-0.203945950195304,0.114274505562757,0.548400876469846,0.548866095597478,0.165448594797403,-0.0970454692103897,-2.22838334799494,-0.513870922049109,0.948815935843703
-10.4572256077008,-0.297356309692537,-1.30632273985928,-0.223034975425096,0.196707912662321,0.587544110598497,0.483747064707497,0.120655586221215,-0.0850051640890984,-2.75698405440527,-0.737774449018238,0.983688093228791
-12.7155629402511,-0.681867673486133,-1.59774146538211,-0.218922981152749,0.126184945800186,0.557252485211103,0.410025629722473,0.316833776779175,-0.0926645804597249,-3.22411563643185,-0.788157640610123,0.863612654354796
-10.9908197511953,-0.403562661109992,-1.02166257856185,-0.19568045014176,0.20010278888274,0.575260893347604,0.909818827001816,0.232514834544464,-0.0397862452183057,-2.99876639908964,-0.75621021156809,0.997248564026741
-10.9911584201189,-0.277016261215941,-2.16269531667109,-0.240213710029251,0.125131238119217,0.565940353140528,-0.0792526111378664,0.308095799828032,-0.0243985719701134,-0.666874506724731,0.0443180390361133,0.786934728703605
-13.5956689908305,-0.864100992479289,-1.10483150667521,-0.166479407360442,0.277125270228985,0.548899851799072,0.817146263146499,0.491213007483925,-0.0625224735993462,-1.01997468839497,-0.230486027216986,0.846838239562842
-3.00734900086368,-0.363775432419431,-1.14725522202687,-0.213793023103873,0.219724288108918,0.562807083852879,0.883802966968962,0.220946161958715,0.0432674013568424,-3.65160393082505,-0.763712369844443,0.857681555315579
-12.928835406799,-0.843178987863999,-1.70838103010347,-0.237502135064749,0.15333610854136,0.586870449858388,0.373063163874194,0.423626667983558,-0.0566275197083508,-0.854936918083611,-0.327984385987909,0.853087020726829
-11.217509502428,-1.02705410740853,-0.803318063732178,-0.190618914800427,0.224961717002074,0.591746960520334,0.853098415365275,0.179733223993552,-0.0374570379343689,-2.58656139803472,-0.299711149724477,0.934590316427245
-10.039608102628,-0.962476863047044,-0.742442965506951,-0.201709465732998,0.199711499116138,0.581137172535055,0.752601611822946,0.204178606645467,-0.119346004800802,-3.2465417374828,-0.401564381843416,0.900975733439685
-12.7319966105672,-0.589524053161483,-1.37110192840961,-0.207948775418709,0.131047757119708,0.55900730933363,0.872932304147932,0.271628798569049,-0.066128438649578,-3.25900699050617,-0.717132585658833,0.856456802227254
-8.35415828192763,-0.709817446646549,-1.05159122157356,-0.223244312626262,0.196081340979447,0.566464385106446,1.07558813298469,0.145125974862475,-0.0975786531409495,-3.21687803509296,-0.612133748186013,0.896386473490167
-12.0030439659141,-0.589192499527588,-0.833663808856121,-0.185473711368895,0.235892458077765,0.556729457498414,1.32198390602681,0.267046276887716,0.0195819275873455,-1.60010493563851,-0.0852659812577653,0.82434742560788
-11.1607197208177,-0.203388846707966,-0.781576823023866,-0.206452236834343,0.170204294030815,0.556610342255035,0.71387819000237,0.243401093021049,-0.0344879055967364,-4.50097644594865,-1.05656694075425,0.847338820245809
-11.0367869995931,-0.204502358741347,-1.36081591866184,-0.187987265652429,0.217435228949455,0.555079104566443,1.63299871560564,0.366006026297583,-0.212564855181365,-2.01568605693833,0.574262225680364,0.871475630796723
-8.76327720294757,-0.902604573005545,-0.970072990869703,-0.214822669018665,0.154480462705498,0.586019552402366,0.81099555385232,0.356990568474118,-0.0740608639569011,-2.92963318365952,-0.426516822762888,0.973131528303579
-7.77694200124218,-1.0892555620911,-1.19990215566045,-0.187689276808238,0.288090371408879,0.595521836493476,0.148183874983519,0.324769196341948,-0.0639391389817929,-2.44106641550224,0.155417011185915,0.931922389677091
-7.59360827489971,-0.876359815538534,-1.2222182965549,-0.190626449854189,0.216103354011971,0.546229379798877,0.330210243956956,0.255474887463535,-0.061706960557369,-2.90545942004543,-0.480148282540464,0.950264211643903
-5.17827913779646,-0.308713784993301,-1.35733347667896,-0.213298683994105,0.278950320338355,0.59159007309974,0.521755174522775,0.20206865113716,-0.0361632019206245,-4.23189595494911,-0.970709695527769,0.882088029650647
-10.1816155085452,-0.240499920631238,-0.9887901691741,-0.217690025578621,0.191058753622674,0.566615714153186,0.467353633470838,0.0126455430533411,-0.114477846682545,-4.21830608976984,-0.889382693873978,0.820173020539619
-9.54878002400208,-0.898831794030882,-1.48518573258761,-0.197281663164298,0.186021435982889,0.548488736837971,-0.0927374160532392,0.0136894996693411,-0.147854388969676,-2.76578543265504,-0.59934791626595,0.923723180216681
-5.33098713727865,-1.00299574569473,-1.05548712037012,-0.230221831928485,0.264010508382109,0.545744567099241,0.227318770557654,0.103394697926383,-0.0963360340133679,-2.77523604190152,-0.614842574885721,0.953217159517467
-11.3045159750463,-0.458674657217469,-1.03079143852057,-0.209626790617258,0.276271028363092,0.554045848331323,0.798334218217384,0.131576293945939,-0.111864554125482,-3.44627490984337,-0.947040340457368,0.922026805406541
-8.20856958512485,-0.653021419573084,-1.83915917652818,-0.214492032512781,0.0922787411071169,0.538599196893368,0.977917769393596,0.401489444409172,-0.122450642506816,-1.19996884269814,-0.400470381470539,0.967309782819155
-11.2537100944849,-0.397750025418669,-1.35678995187519,-0.199365979777467,0.185109127934091,0.58455142310288,-0.315693646291304,0.00876181914110645,-0.201846447975644,-2.63748951624389,-0.493497973190726,0.938032031455391
-10.4490166239706,-0.235160870101114,-2.58776399279225,-0.202747506972895,0.0392460740982726,0.567617027244485,-0.0735811032605095,0.316089570588099,-0.115396477318376,-1.60130683866555,-0.0236392695137917,0.960140677996875
-4.96410794998195,-0.597288928521225,-1.12225915893135,-0.203377635534859,0.170101002281335,0.528884921670149,0.848868932281818,0.544686252963461,-0.0399533251553672,-1.88665569149976,-0.186744818772699,0.920552793411179
-10.7105358065983,-1.01631554031309,-1.38020823332732,-0.20720400645636,0.177282136164774,0.587700950244963,0.217930260880327,0.144854588250915,0.00828419091435576,-2.39717663193395,-0.653873261147341,0.936155640913502
-7.49657277283774,-0.91036199591307,-0.952052742338666,-0.225268040214779,0.0892697943302805,0.581982129400432,1.11888308795415,0.131820202116429,-0.0556880847498522,-3.31484523556184,-0.723645383073843,0.91446931086075
-7.04716879793237,-0.543044586860259,-2.29112230411275,-0.18959818940244,0.16611075370064,0.543448509624143,0.618715705120104,0.314415058207259,-0.0345946229885772,-3.12442397110851,0.139571869732679,0.9169111310654
-13.011140499098,-0.775139301431432,-1.5498880685955,-0.21166397097189,0.112126587785189,0.550971269065096,0.617532362105114,0.142294572070575,-0.0306440709676318,-2.57987479047616,-0.564850715539663,0.944154684347145
-10.7715965325283,-0.907161569633292,-1.71209810055682,-0.210154707084538,0.160478095460419,0.527384089437469,0.128408497391194,0.307510661565273,-0.0625164266347065,-3.06608674358093,-0.144071003668691,0.939536118617705
-12.0076848526347,-0.559532985589391,-1.39413695045169,-0.215985769251943,0.182197060762757,0.537188708245926,1.05469628047048,0.356935377367575,-0.195928537848395,-2.90429134928567,-0.156917525447267,0.904912901418972
-12.6497764458388,-0.632227261740894,-0.997609745712681,-0.194962900251981,0.0992205718089895,0.542795742832892,0.9045425697689,-0.00320734241615821,-0.0467900717797632,-1.45633340519944,-0.0938205378635319,1.01484006514662
-11.5286125859838,-0.494489926269015,-2.02301502587806,-0.210792552014409,0.126326359113316,0.523372161764471,0.861105461059207,0.346097403472729,-0.0105834595137011,-2.21237285274172,-0.218642190979654,0.987283161363258
-12.1205142881397,-0.484142063740051,-1.12981393045132,-0.232324190410763,0.221687736832772,0.559614132242924,0.56995590786834,0.298481565009333,-0.0608379061444024,-3.13091933473394,-0.457993057597202,0.912022043341211
-13.0927319870301,-0.667126001256488,-1.24958891662867,-0.21455543226746,0.162182695591123,0.556915616892869,0.563527437790109,0.271473629741748,-0.0715820362722615,-3.47918861167805,-0.58308214894007,0.870540793128146
-8.50155543338564,-0.841923220997092,-1.21523929190907,-0.201613020724741,0.211469667021588,0.544949725416243,0.458047083955072,0.110192386304958,0.0202249074023288,-3.28767502038354,-0.682271219395445,0.891898429733562
-6.10631761470272,-0.397020904416707,-0.692438747976294,-0.167865707826393,0.214025864732234,0.596192683904446,0.156044792064892,-0.00144850262589916,-0.119953709132533,-1.25501009175138,-0.612375312092766,0.753349374241624
-13.206938885482,-0.762588200475036,-1.04045696759611,-0.197875574332787,0.193912086473313,0.57166808276033,0.296435889052131,0.0684512492633207,-0.0764678060966372,-3.40338515114661,-0.559350021988796,0.935319515919906
-7.15319030053697,-0.792874431385266,-1.12092796682645,-0.190786690580959,0.255323079104389,0.543592099088853,0.71458910576273,0.0372202484010104,-0.140790797584164,-3.43288413866976,-0.522358400092827,0.838090813989399
-11.3818635105303,-0.271056656131437,-1.44736504912605,-0.193791564187196,0.273322714397438,0.545454120972539,0.941975429944239,0.324672809907116,-0.120870613082595,-1.1424803362402,-0.143552795128065,0.773531478331064
-5.03227471060226,-0.505028996784147,-2.06754584798686,-0.200579954061744,0.16610049382343,0.545107082852512,0.432434225095796,0.229293446609127,-0.101054491183596,-3.44820145923665,-0.72960016302654,0.876281920324484
-13.9228267622046,-0.827022810076324,-1.36929953684955,-0.200289738265522,0.157572574628389,0.569966399464972,0.503443179176052,0.145975349710935,-0.149631776181851,-1.13846528525545,-0.3849185637004,0.950553941703804
-2.20453281770016,-0.226481295128138,-0.892572982443615,-0.194478743999598,0.201742593837382,0.584318645626694,0.0624075681018279,0.11371941217597,-0.158999234179667,-2.39371045726517,-0.0318437406358969,0.947142333534771
-14.243776697783,-0.742398088668363,-1.83083365953372,-0.238794342622492,0.19317945895989,0.569515488933938,-0.0196435585670693,0.194179372651634,-0.139218462618823,-0.928885774552214,-0.22452160586883,0.832778863873783
-0.821328951866121,-0.894572107153291,-1.23891748559022,-0.196184202868216,0.197311837021486,0.551143817333049,0.562944703428718,0.214973400452623,-0.106150799926774,-2.13552815395568,-0.438957609781862,0.902039259197447
-12.5318012297731,-0.597719869276019,-0.577428866289524,-0.201277602086333,0.319606475363901,0.59668563960179,0.384533384070181,0.364080967987818,-0.0702882056023089,-1.9032418657491,-0.484815761473882,0.955266921000149
-11.6874744006532,-0.299290163318368,-1.44134046713178,-0.217636088270382,0.186791688895693,0.565529459085258,0.677501763940957,0.170511091456767,-0.116956915035374,-3.84715793816704,-0.835507838804202,0.931864637377816
-9.67817242303535,-0.853642454334326,-0.80989866017061,-0.180531523686808,0.288216347613457,0.494159645194016,-0.373371442371884,0.180943421313402,-0.0777029251820068,-3.33706954570125,-0.828579597042903,0.991889869411491
-14.2130832766956,-0.911053156305983,-1.4131180103009,-0.217937455230732,0.214858145631224,0.536021210355472,0.604817644508523,0.266962198470275,-0.126464428978737,-0.490283148004298,-0.10900302800542,0.869208601315619
-6.55743395159751,-1.01844846106988,-1.37650983185306,-0.191535244797412,0.236644937010633,0.541471107460453,0.306910222021054,0.0554646364420909,-0.0527421457115764,-2.67946280010173,-0.550857505303797,0.914673585894041
-13.2068064446216,-0.672184805797779,-1.01554938392538,-0.218816092056114,0.166927395247714,0.552864089079016,0.588882750406806,0.107539839645248,-0.117540340231544,-3.70295524250592,-0.55618820200521,0.920637641814308
-0.632911589654369,-0.30615012294189,-0.784955558962482,-0.2124806607121,0.233853640112542,0.546422285942542,-0.288069242007496,0.274470120200844,-0.115330823553447,-1.61952704434116,-0.405977755540588,0.86271541593531
-11.4335354891177,-0.577562999891569,-1.95968264163062,-0.201065596237568,0.149720172622558,0.541729303084829,1.17510775066969,0.163087039703646,-0.0174627381178108,-3.17965554220095,-0.199297083694249,0.880014582352889
-10.5650854202438,-0.197365182290792,-1.71202711694481,-0.208461776272717,0.160870995555665,0.553875414369738,1.12056928560417,0.350959264508867,-0.0417004391900138,-2.56576536890913,-0.4130143533702,0.877512485631258
-13.9601627689146,-0.822449238772833,-1.16403611009375,-0.203481314817821,0.132570979278718,0.584538579599122,0.596897361208926,0.461426192911474,-0.0653844166383238,-1.99334305904419,-0.815393430575244,0.892957607206819
-8.54360144651125,-0.97318326798481,-1.26647697342486,-0.217130900845932,0.133369400531121,0.565326353976621,0.632157025223753,0.239251593961337,-0.106178237577528,-3.51796278425492,-0.602482192059953,0.846901054681777
-13.9562761662465,-0.928280466637213,-0.65427387849775,-0.211293441280982,0.19816100427844,0.553727162674362,0.577898068140894,0.0962330239975902,-0.156568331215251,-1.35155769331054,-0.544113899080598,0.854223310255969
-9.76656048545253,-0.0574701043643241,-1.54480834532594,-0.227374351030682,0.171894042598215,0.580934686078628,0.651753207081707,0.174186507919356,-0.181615481706658,-3.08012852624473,-0.271924962045188,0.941414398023314
-10.9186084153828,-0.118360667870353,-0.882182017187591,-0.20222358590251,0.192960927201348,0.547804560233012,0.557381373931744,0.133236462610247,-0.0259601641260679,-3.77864054965917,-0.945172700835947,0.92267005820196
-2.44250754972386,-0.333913146541842,-1.64153876259479,-0.193707188960809,0.176962933106781,0.628719186390551,0.492839414188999,0.400155883170247,-0.184451833037352,-2.34023677179807,-0.239090113798594,1.00932638726435
-7.70390697763328,-0.708732982023111,-1.40589498056437,-0.248029896489311,0.174280206553556,0.555800947709019,0.781676932250682,0.441734994215147,-0.167984228389411,-1.90862416108156,-0.612439988842691,0.910552071131292
-8.70058532300764,-0.655912537756612,-1.28078971382754,-0.216491121147441,0.206124420149898,0.556281792283944,1.13766530487059,0.410111185424902,0.00690357493210736,-3.85991753246985,-0.202420745050528,0.904155601973732
-11.5606807976766,-1.00120805935687,-0.750567919553807,-0.222521991270935,0.111020590335222,0.619207725617373,0.607788959084545,0.099313912780446,-0.155046856236993,-2.4560621810783,-0.309141517961032,0.908078328851117
-11.2502206878401,-0.3380720551356,-1.00967331708108,-0.20097174110466,0.226453224156912,0.585334370430168,0.948631345535707,0.190539322077401,-0.0531428927688476,-3.13697413100762,-0.82982508675942,0.985002382779344
-12.5628183382362,-0.514111512000264,-0.590307401005836,-0.214083010833214,0.158995491771347,0.578250774890761,0.929405261633273,-0.100802514262485,-0.100176813252377,-2.05660759483858,-0.0356111373369717,0.974160868891106
-13.3501514175301,-0.811769463834003,-1.05020061575161,-0.197828063063268,0.191455499079561,0.584634264796089,0.228514160378767,0.0968775323997693,-0.0648632385464644,-3.40551968432857,-0.234394220866037,0.862259116477149
-10.355526727046,-0.445861338822557,-2.02053940464306,-0.229208945422064,0.154638551773991,0.536146433663138,0.25385789703633,0.194572446354965,-0.0765119948733332,-0.58319429996495,-0.0490413502319199,0.897714206437256
-10.7184191916243,-0.484467999037077,-0.791891525516707,-0.191473703837087,0.225683922807887,0.505621388332927,0.780054197935789,0.670846242077564,-0.31105680812282,-2.4061515424974,0.873653035755865,0.925524678608095
-11.5590758416873,-0.460340794280865,-1.67353154948531,-0.21634090789145,0.107967067037919,0.545480038199647,0.132619158214104,0.020841346797301,-0.0931559317379994,-3.0435472430315,-0.665651301594344,0.965837303723911
-13.2000378407131,-0.651997558469148,-1.32783201839962,-0.184503263103781,0.15989225425268,0.564062799935915,-0.00890692583234287,0.339408412659432,-0.07373179563824,-2.50436143208169,0.0193056432629482,1.00218103226893
-12.325488175691,-0.624346629823392,-1.55954130998933,-0.21131202754378,0.1354369947198,0.5657424749045,1.09017477000627,0.250212848363737,-0.108042880579409,-1.5884137528354,-0.334333485380206,0.958724670117193
-10.6671368183569,-0.939988760832526,-1.11243618450261,-0.204586202923701,0.28530131551135,0.579086437349752,0.358221433217439,0.238537188427239,-0.0755558432946219,-0.662487232349946,-0.307410809316058,0.936346114837128
-12.0409277541151,-0.45666980046071,-0.963105615949421,-0.20689600435063,0.175774053441489,0.548829769745552,0.457888445699013,-0.0254552880774707,-0.0490558974408915,-2.93453736058455,-0.705660802735475,0.970430082803937
-9.5007418330533,-0.0989189411954438,-1.51692668734428,-0.22143185439392,0.219224556584944,0.533865255272262,0.569808858321173,0.26537159634975,-0.0833645658093609,-2.98594418449331,-1.03445324090661,0.846279325730414
-13.7976533045063,-0.87371576680843,-0.931584227900313,-0.195059364201408,0.2336033471017,0.552175007689685,0.580255833228803,0.262188118656883,-0.0777804206975945,-2.15288801680963,-0.636400077599885,0.897051215716405
-8.56606780763097,-0.748597660273351,-1.61352747543368,-0.204858459728842,0.194598355879004,0.562068027266717,0.571127538281702,0.140126281838126,-0.0207115772163871,-2.96949637258851,-0.513688066314175,0.886679166815515
-6.71117753542628,-0.854390267490831,-0.345430084599655,-0.233374740729539,0.195113483758218,0.563572234082062,0.696707950507785,0.218265445069069,-0.0206232192977151,-3.02760681134672,-0.692122546657637,0.935907502309718
-10.8753406711467,-0.0754431262038055,-0.615661224321189,-0.202491321587256,0.165633145092467,0.573354012500687,0.0791455114630008,0.317881448807396,-0.0249185668418064,-0.199899484977306,-0.364887387353679,0.995763600732261
-11.2628304357361,-0.360684275099191,-0.651270148919911,-0.211334989228841,0.212800064046769,0.529038728830754,0.725681305521349,0.286373047037184,-0.221587478368615,-2.75642115737708,-0.418457547234502,0.970500911276871
-11.5956014791948,-0.468654003273109,-1.32424287870928,-0.201222913740503,0.147653990030089,0.548659872127876,0.566211660717511,0.0281339065217242,-0.140987600620231,-2.04457237719918,-0.768536809725039,0.918797494235115
-7.11663707072389,-0.755308807573177,-1.7464368445867,-0.186508311396749,0.178365280995348,0.534668984975306,0.123798083920596,-0.0410060217434054,-0.186127842075741,-2.78803812599319,-0.469571952861804,0.684472816923871
-2.92435987574602,-0.497544083179702,-2.17925569427314,-0.221212752499631,0.122841622358545,0.550776735614918,0.544400048641327,0.346609927627697,-0.128708822296116,-3.59471281162494,-0.861780254792094,0.781879071688379
-9.6080428857592,-0.881678076027772,-1.50576534730851,-0.174572751092678,0.194422592541306,0.560354838141351,0.615364270264315,0.289802972180634,0.0201236752070137,-1.96925470893116,-0.486498446772987,0.850305200261684
-4.57635276773583,-0.461083065403936,-1.65327554821202,-0.175356045924489,0.115963066276012,0.541441539303558,0.507723420459593,0.241028836789024,-0.14389506379978,-2.01027191836656,0.357468949502946,0.880664731671792
-5.91688373106244,-0.77936352403414,-0.991755874322986,-0.225543369994752,0.237453751654088,0.562325353770277,1.07776758397759,0.396095838848521,-0.140051073758615,-1.03008862804025,-0.477650228637462,0.813090915632838
-11.6090108467648,-0.41217447958987,-2.06003533583323,-0.215031963976278,0.143865856469965,0.551185427701247,0.69736358081501,0.0255608601079304,-0.0905325821482399,-2.48379082476323,-0.436778840627847,0.969586623899878
-5.74106838836679,-0.400940168587122,-1.58692448615662,-0.242024864657733,0.325065701251504,0.547174647732855,-0.420603258629534,0.366784910304661,-0.149401431892405,-2.30798581196625,-0.260253440754365,0.891031076194494
-8.17735335467961,-0.916647939242086,-1.89470804167811,-0.226551249934628,0.176065458900102,0.57703542215705,0.193678235440929,0.35796196449457,-0.0544388489256109,-1.75403130496158,-0.200902350475349,0.872433696931394
-5.62701966117847,-0.342095782128984,-1.02561164140176,-0.176999578458894,0.197045918248354,0.601988503702315,1.42193847345051,0.0695487047498381,-0.0881034152068437,-1.69432729323384,-0.787356722118351,0.899749092445056
-4.42969789360113,-0.132567774174519,-1.10536802732411,-0.314886515967343,-0.00646196312978726,0.56408070617001,-0.254752472009176,-0.0497735772951894,0.0499721746166643,-0.484468380842508,-0.213875366425976,0.909034231970568
-11.8744532186031,-0.315480477533301,-1.75068722775457,-0.2153492827845,0.147319361382433,0.569533925283633,-0.149201134858569,0.119576324441584,-0.0615982063437423,-3.82858321076065,-0.608167132663343,0.922284187814211
-7.29324605220409,-0.427530177262935,-0.823663481392917,-0.205335587180026,0.228993896510805,0.55441623005503,0.476181669122054,-0.0204047443902215,-0.12929772297727,-4.15162859854173,-0.862491991830752,0.908930220424857
-9.51899280068972,-1.0487897346562,-1.05966009278972,-0.161631330902479,0.2279535850752,0.606335453959808,0.344879321434473,-0.0451032073061357,-0.156130780786897,-3.18188309057879,-0.0214694334620978,0.844960305417273
-9.75466092391464,-1.00975039536096,-0.609412286478673,-0.163076788694399,0.272485478779672,0.554379017230372,0.926374489497948,-0.0660178015233882,0.0176866231390548,-2.8379491637263,-0.143488153585502,0.917545802148363
-13.7968901401152,-0.734479717354489,-1.03370770272646,-0.201732333808985,0.213809762204467,0.530440835668821,0.131672437987625,0.251532025477606,-0.0459067204763398,-3.90159933196407,-0.0622084202313408,0.930523899417413
-5.73437479081947,-0.870282422663933,-1.16369361654528,-0.182850788157026,0.165024993832147,0.576066399068814,0.0790814245831097,0.0682615043302647,-0.100683257107188,-0.946868172113675,0.0432919180380414,0.811081262971818
-6.05232498184006,-0.853593511696814,-1.2312686601803,-0.21009291999066,0.236028816188604,0.555562432275843,0.779759224069314,0.280791951364888,0.0190273491132201,-3.03827658188513,-0.738263191858315,0.940091400648172
-8.13883358849535,-0.758503540780089,-0.859430892054212,-0.182695134455807,0.192155584956783,0.498466046139451,0.909532821257635,0.346100340419049,-0.105119772977492,-1.69288881587544,-0.621359187247474,0.927869149676241
-6.42220089522174,-0.491716328227387,-1.41079615609127,-0.211394307115743,0.185790174830485,0.559453841715867,0.460335208086501,0.0626706114756311,-0.0894754293134597,-3.91326106135382,-0.834212928982811,0.863606937227452
-11.7401988815041,-0.608409576517351,-0.880791204955257,-0.260763598420085,0.245017652898308,0.614832644379132,0.318187281577026,-0.0290299752814073,-0.181792842281308,-1.17380470437442,-0.0656362794223629,0.889100998603304
-11.3272949464072,-0.043160978967617,-0.846598891892214,-0.207910850808345,0.244137220678827,0.587261393021657,1.09338107221206,0.0912449479223523,0.0311761018804762,-3.28446162825297,-0.650863599832195,0.924534761131826
-9.01794403262655,-0.69015220334947,-1.21430017312984,-0.195806236129133,0.18629575280366,0.554748598558907,0.466486201505248,0.220330979968496,-0.00131107420290263,-3.44946682768307,-0.682076260375323,0.981088192033967
-12.1584971686262,-0.557929982656612,-1.3231590299765,-0.21206954253295,0.193589118751519,0.567113826640925,1.00965103042087,-0.00291369037883116,-0.10580498965084,-2.40195370525911,-0.622161494263366,0.915587065750617
-10.7164771531167,-0.186505570518522,-1.70838349845421,-0.188426220673437,0.202175297985421,0.521036445721673,0.445931241962693,-0.0213172913254965,-0.195814863545863,-2.54420686391074,-0.414048267478232,0.976763699335958
-11.3417400393485,-0.513380137511452,-1.55034083202489,-0.206005596371274,0.196544708584368,0.547731391063443,0.314732574331737,0.212279978365559,-0.0931288563734717,-2.98415303604906,-0.383848747213825,0.998730657817623
-12.0045290761248,-0.363590298891488,-1.74682693948236,-0.188684839616629,0.209384707193889,0.56799217630983,-0.420711778675628,0.136495634868309,-0.152561915655151,-2.71811104604271,-0.174214229881265,0.910543962452427
-3.3384745057754,-0.32430197541738,-1.78911294780247,-0.213678902628473,0.30493713000289,0.535591651315477,0.907710730639473,0.404010095823355,-0.187125395098122,-3.45702340785127,-0.511684642223238,1.09019637231349
-11.9934080611862,-0.366883727342209,-1.1610728485866,-0.198387518607875,0.198008218955728,0.57924414077404,0.336691959546818,0.284530741677221,0.00130264066722915,-2.57447052770609,-0.997582676157262,0.857128079503658
-11.8363115558754,-0.46803205573497,-0.862724084811689,-0.204567720957624,0.226066487386511,0.564280406538415,0.36209912235558,0.143864753323319,-0.130550841067682,-3.61321086256195,-0.837913195682351,0.892738365454306
-11.1418948529378,-0.385894188080054,-1.47195137620644,-0.202760936301414,0.291187853832543,0.579983371905232,0.18852141112704,0.204556740813295,-0.146840160958144,-3.08586544421761,-0.517502912875951,0.915474087436067
-8.88794411108764,-0.937587777372652,-1.01328730878227,-0.209776802688817,0.266223176858767,0.578299191493376,0.587414883295671,0.127553340735993,-0.1000286498944,-2.38452861128051,-0.551206493469987,0.963000634826103
-13.0626269289194,-0.744687367396559,-1.41441437195583,-0.201870338406556,0.190497189302703,0.557512116784051,0.279976874062463,0.341397741056516,-0.0619684938972528,-1.90698308422787,-0.43476906504461,0.920434947520441
-8.53230092163615,-0.945266952113622,-1.66112112340417,-0.232131105931491,0.191980459229232,0.544249024186648,0.717169276438703,0.0249207143510054,-0.114918333654665,-2.13257495711486,0.145889799892549,0.891787472940679
-6.90899887042581,-1.04311713832769,-1.44897414813993,-0.224919536844481,0.164596493433315,0.531788116222732,0.433026119383464,0.223002565162416,-0.133408610126989,-2.9518728638645,-0.444902355284023,0.884234119985152
-8.88535121270402,-0.97774270457226,-0.773755147766783,-0.19239798105084,0.16182141101878,0.621147188076056,0.688006151126312,0.360488940114738,-0.112536261998633,-3.37694037521161,-0.236016730463249,0.921795667943211
-7.61841326883315,-0.564666827953667,-2.53230484672509,-0.193273083547064,0.120540627484072,0.5852186301411,0.672817905253995,0.200615981607223,-0.106670838350878,-1.13780213068086,-0.211521566640075,0.94551512547943
-7.71747126643127,-0.728065597765283,-1.21056381335245,-0.230331094151624,0.275382343694175,0.534779124894428,1.23328433511981,0.281438509120952,0.0551145090699129,-3.03064962277722,-0.348330247822239,0.942504624723982
-6.44051844144771,-0.631304512490694,-1.40590579126342,-0.216313015357573,0.183229076176227,0.533601317235322,0.367538214968652,0.189136991566693,-0.0469955221679417,-4.43110594960278,-0.942263773111842,0.855227190551198
-5.61890665277202,-0.63048901289513,-1.24881415491896,-0.184149573085692,0.109074398609901,0.535549755754437,1.55736987354138,0.341671735942475,-0.0974230414807797,-2.53099804814976,-0.210915716926496,0.935428031571979
-12.2913510022313,-0.48184983327982,-1.3294482836243,-0.195946112681945,0.226198023836541,0.568594819944633,0.118024040846568,0.0665867120626146,-0.0791799547328266,-0.769082214818218,-0.00728616629897243,0.956712676746272
